img,title,company,rating,review,location,experience
https://static.ambitionbox.com/alpha/company/photos/logos/analytics-india-magazine.jpg,Analytics India Magazine - Data Scientist (3-5 yrs),Analytics India Magazine,3.8,4,Others,3-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/analytics-india-magazine.jpg,Analytics India Magazine - Data Scientist (3-4 yrs),Analytics India Magazine,3.8,4,Not found,3-4 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/analytics-india-magazine.jpg,Analytics India Magazine - Assistant Manager - Data Scientist (4-7 yrs),Analytics India Magazine,3.8,4,Not found,4-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/analytics-india-magazine.jpg,Analytics India Magazine - Data Scientist (3-7 yrs),Analytics India Magazine,3.8,4,"Abu Dhabi, Middle East, International/Overseas",3-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/analytics-india-magazine.jpg,Analytics India Magazine - Senior Associate - Data Scientist (5-7 yrs),Analytics India Magazine,3.8,4,Bengaluru/Bangalore,5-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/analytics-india-magazine.jpg,Analytics India Magazine - Senior Associate - Data Scientist - Pharma (4-7 yrs),Analytics India Magazine,3.8,4,Bengaluru/Bangalore,4-7 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Science/Curriculum Lead - EdTech Startup (4-9 yrs),Big.Jobs,4.1,3,Bengaluru/Bangalore,4-9 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/analytics-india-magazine.jpg,Analytics India Magazine - Senior Data Scientist (6-10 yrs),Analytics India Magazine,3.8,4,Bengaluru/Bangalore,6-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/analytics-india-magazine.jpg,Analytics India Magazine - Data Scientist (6-10 yrs),Analytics India Magazine,3.8,4,Bengaluru/Bangalore,6-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/analytics-india-magazine.jpg,Analytics India Magazine - Data Scientist - Ad Search Expert (10-17 yrs),Analytics India Magazine,3.8,4,Bengaluru/Bangalore,10-17 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/analytics-india-magazine.jpg,Analytics India Magazine - Data Scientist/Knowledge Graph Expert (10-17 yrs),Analytics India Magazine,3.8,4,Bengaluru/Bangalore,10-17 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/analytics-india-magazine.jpg,Analytics India Magazine - Senior Manager - Data Scientist (8-15 yrs),Analytics India Magazine,3.8,4,Bengaluru/Bangalore,8-15 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/analytics-india-magazine.jpg,Analytics India Magazine - Data Scientist - Knowledge Graph (10-20 yrs),Analytics India Magazine,3.8,4,Bengaluru/Bangalore,10-20 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/analytics-india-magazine.jpg,Analytics India Magazine - Director - Data Science (9-14 yrs),Analytics India Magazine,3.8,4,Bengaluru/Bangalore,9-14 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/analytics-india-magazine.jpg,Analytics India Magazine - Lead Data Scientist (10-15 yrs),Analytics India Magazine,3.8,4,Bengaluru/Bangalore,10-15 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Analytics India Magazine - Delivery Manager - Data Scientist (8-15 yrs),Analytics India Magazine,3.8,4,Bengaluru/Bangalore,8-15 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Analytics India Magazine - Data Scientist - NLP/ML/Text Analytics (3-5 yrs),Analytics India Magazine,3.8,4,Mumbai,3-5 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Analytics India Magazine - Data Scientist - NLP/ML/Text Analytics (3-8 yrs),Analytics India Magazine,3.8,4,Mumbai,3-8 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Analytics India Magazine - Data Scientist (5-8 yrs),Analytics India Magazine,3.8,4,Mumbai,5-8 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Analytics India Magazine - Data Scientist - Insurance/Banking Domain (5-8 yrs),Analytics India Magazine,3.8,4,Mumbai,5-8 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Analytics India Magazine - Senior Associate/Team Lead - Data Scientist Consulting (3-5 yrs),Analytics India Magazine,3.8,4,Bengaluru/Bangalore,3-5 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Analytics India Magazine - Senior Manager - Data Scientist (8-12 yrs),Analytics India Magazine,3.8,4,Not found,8-12 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Analytics India Magazine - Delivery Manager - Data Scientist (8-12 yrs),Analytics India Magazine,3.8,4,Bengaluru/Bangalore,8-12 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Analytics India Magazine - Data Scientist (4-7 yrs),Analytics India Magazine,3.8,4,Mumbai,4-7 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - Time Series Forecasting (8-12 yrs),Analytics India Magazine,3.8,4,Bengaluru/Bangalore,8-12 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/bigshyft.jpg,Data Scientist - Machine Learning (2-7 yrs),Bigshyft,4.3,4,Noida,2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/wenger-and-watson-inc-dot.jpg,Machine Learning Operations Architect - Data Pipeline/Artificial Intelligence (8-13 yrs),Wenger & Watson Inc.,3.3,30,Bengaluru/Bangalore,8-13 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/wenger-and-watson-inc-dot.jpg,Data Scientist - Python/Machine Learning (4-8 yrs),Wenger & Watson Inc.,3.3,30,Thiruvananthapuram,4-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/edventus.jpg,Data Scientist - Financial Services (2-8 yrs),Edventus,4.9,3,"Mumbai, Navi Mumbai, Thane",2-8 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Edge Networks - Senior Data Scientist - NLP/Python (3-11 yrs),EDGE,3.9,9,Bengaluru/Bangalore,3-11 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Edge Networks - Data Scientist II - Python/Machine Learning (2-8 yrs),EDGE,3.9,9,Bengaluru/Bangalore,2-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/adler-talent-solutions.jpg,Data Scientist - Machine Learning/Big Data (6-10 yrs),Adler Talent Solutions Pvt Ltd,3.2,23,Not found,6-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/liquiloans-554844.jpg,LiquiLoans - Senior Data Scientist (4-9 yrs),Liquiloans,2.9,66,Mumbai,4-9 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/liquiloans-554844.jpg,LiquiLoans - Data Scientist (0-4 yrs),Liquiloans,2.9,66,Mumbai,0-4 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - Bangalore (Hybrid),Uberlife Consulting,Not found,Not found,Bangalore / Bengaluru,5-10 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist,Insider Biz,Not found,Not found,New Delhi,2-4 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - Investment Bank (2-4 yrs),janvi@talentnetworks.co.in,3.6,4,Mumbai,2-4 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Lead Data Scientist - FMCG/Retail Analytics (10-15 yrs),Vertex Corporate Services,3.9,3,Pune,10-15 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Lead Data Scientist - Statistical/Predictive Modeling (10-15 yrs),Vertex Corporate Services Pvt. Ltd.,3.9,3,Pune,10-15 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - Big Data Technologies (12-25 yrs),Professional HR Solutions,3.9,3,Nigeria,12-25 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Tyfone Communications - Data Scientist - Artificial Intelligence/Deep Learning (5-12 yrs),Tyfone Communications Development (India) Pvt. Ltd,3.6,4,Bengaluru/Bangalore,5-12 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - Python/Machine Learning (3-8 yrs),Utkarsh Staffing Solution,4.4,2,Bengaluru/Bangalore,3-8 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Mate Labs - Data Scientist - Machine Learning/Algorithm (2-5 yrs),Mate Labs,3.6,4,Bengaluru/Bangalore,2-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/hiringninja.jpg,Senior Data Scientist - Machine Learning (4-8 yrs),HiringNinja Consulting Pvt Ltd,3.0,7,Hyderabad/Secunderabad,4-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/volks-consulting.jpg,Data Scientist - IT (1-4 yrs),Volks Consulting,4.1,2,Bengaluru/Bangalore,1-4 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/innovit-usa.jpg,IT Trainer - Java/Python (2-5 yrs),innovitusa,4.1,6,"Andhra Pradesh, Hyderabad/Secunderabad, Vijayawada",2-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/reltio-inc-dot.jpg,Data Scientist,Reltio,3.6,12,Bengaluru/Bangalore,3-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/wigzo-technologies-166886.jpg,Data Scientist - Big Data/Tableau (2-3 yrs),Wigzo,3.5,17,"Delhi Ncr, New Delhi",2-3 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/anther-human-resource-solutions.jpg,Senior Data Scientist - Numpy/Machine Learning (5-10 yrs),Anther HR Solutions,4.3,4,Not found,5-10 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - Analytics - Retail/eCommerce (2-6 yrs),Talent Socio,3.7,10,Gurgaon/Gurugram,2-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/hector-and-amp-streak-consulting.jpg,Data Scientist - NLP/Machine Learning (3-7 yrs),Hectorandstreak,3.9,8,Noida,3-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/anther-human-resource-solutions.jpg,Data Analyst/Data Scientist (3-6 yrs),Anther Human Resource Solutions,4.3,4,Gurgaon/Gurugram,3-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/superset.jpg,Subject Matter Expert - Technical Development (10-20 yrs),Superset,3.5,4,Not found,10-20 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist III,Zoom Info,3.6,2,Chennai,3-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/sureminds.jpg,Data Scientist - Tableau/Power BI (4-10 yrs),Sureminds,2.4,15,Noida,4-10 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist,Ancla Consultancy Services India Pvt Ltd,3.5,4,Hyderabad/Secunderabad,6-12 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Business Analyst/Data Scientist/Data Analyst/Machine Learning - ISI/IIT/NIT (2-6 yrs),Hiring Partners,4.0,2,Bengaluru/Bangalore,2-6 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,SmartConnect Technologies - Data Scientist - Python/Django/Flask (7-10 yrs),SmartOnApp Technologies,4.2,2,"Bengaluru/Bangalore, Mumbai",7-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/recruitment-smart.jpg,Senior Data Scientist (6-12 yrs),Recruitment Smart Technologies India Private Limited,3.5,4,"Ahmedabad, Gujarat",6-12 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Senior Manager - Data science (12-15 yrs),Ally Executive HR,4.3,2,"Bengaluru/Bangalore, Hyderabad/Secunderabad, Noida",12-15 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Lead Data Scientist - Deep learning (5-11 yrs),Ally - eXecutive,4.3,2,Bengaluru/Bangalore,5-11 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist,Subhag HealthTech,3.8,3,Bangalore / Bengaluru,5-7 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Lead Data Scientist - Chennai - Predictive Analysis- Immediate Joiners,Emmess Technologies,Not found,Not found,Chennai,6-11 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist,Bangalore Strategic Solutions,Not found,Not found,Bangalore / Bengaluru,8-12 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Job Opportunity | Arkray Healthcare | Data Scientist | Pune,RGF Select India,Not found,Not found,"Pune, Pimpri-Chinchwad",1-5 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Senior Data Scientist - Gaming (5-8 yrs),Orangeshark,4.4,4,Gurgaon/Gurugram,5-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/lincode-labs.jpg,Lincode Labs - Data Scientist - Machine/Deep Learning (3-5 yrs),Lincode Labs Pvt. Ltd.,3.6,13,Bengaluru/Bangalore,3-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/lincode-labs.jpg,Lincode Labs - Computer Vision/Associate Data Scientist (1-3 yrs),Lincode Labs Pvt. Ltd.,3.6,13,Bengaluru/Bangalore,1-3 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/lincode-labs.jpg,Lincode Labs - Senior Data Scientist - Python/OpenCV/Computer Vision (5-10 yrs),Lincode Labs Pvt. Ltd.,3.6,13,Bengaluru/Bangalore,5-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/lincode-labs.jpg,Lincode Labs - Product Manager - Data Science (5-8 yrs),Lincode Labs Pvt. Ltd.,3.6,13,Bengaluru/Bangalore,5-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/university-of-sindh.jpg,Director/Associate Director - Data Analytics (10-18 yrs),UOS,4.5,4,"Gurgaon/Gurugram, Delhi NCR, Noida",10-18 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/university-of-sindh.jpg,Manager - Data Engineering - Healthcare/Pharma (7-12 yrs),UOS,4.5,4,Hyderabad/Secunderabad,7-12 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - Bond Market (2-5 yrs),Sai Consultancy,3.6,11,Mumbai,2-5 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - R/Python (2-5 yrs),Skillflix Consultancy India Private Limited,4.8,3,Gurgaon/Gurugram,2-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/university-of-sindh.jpg,Manager - Data scientist - Healthcare/Pharma (6-10 yrs),UOS,4.5,4,Others,6-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/lincode-labs.jpg,Lincode Labs - NLP Engineer/Data Scientist - Python/Hadoop/MapReduce (2-7 yrs),Lincode Labs Pvt. Ltd.,3.6,13,Bengaluru/Bangalore,2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/university-of-sindh.jpg,Data Scientist - IT (7-10 yrs),UOS,4.5,4,Hyderabad/Secunderabad,7-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/lincode-labs.jpg,Lincode Labs - Associate Data Scientist - NLP/Python (1-3 yrs),Lincode Labs Pvt. Ltd.,3.6,13,Bengaluru/Bangalore,1-3 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/recruzant-hr-solutions.jpg,Data Scientist - SQL/Data Mining (3-10 yrs),Recruzant HR Solutions LLP,4.5,4,"Mumbai, Navi Mumbai",3-10 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - BFS (2-7 yrs),Sai Consultancy,3.6,11,"Bahrain, International/Overseas",2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/unihyr.jpg,Data Scientist (3-6 yrs),Unihyr,4.2,2,Gurgaon/Gurugram,3-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/vdart-digital.jpg,Data Scientist - C2H (5-15 yrs),Vdart digital,3.4,4,Bengaluru/Bangalore,5-15 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - Image/Facial/Optical Character Recognition (4-8 yrs),Persystent Consultancy Services,4.2,2,"New Delhi, Delhi NCR, Noida",4-8 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist Delivery Lead,Scouters Pvt Ltd.,5.0,1,"Chennai, Pune, New Delhi
													+4 more",4-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/tapplent.jpg,BI Developer - Data Analytics & Reporting (3-15 yrs),Tapplent technologies,4.2,2,Bengaluru/Bangalore,3-15 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - Python/SPSS (2-4 yrs),Shamira Talent Solution LLP,2.5,20,Bengaluru/Bangalore,2-4 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Analyst - Statistical Modeling/Machine Learning (2-8 yrs),Shamira talent solution LLP,2.5,20,Bengaluru/Bangalore,2-8 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - IT (2-6 yrs),Stalwart People Co.,5.0,1,Gurgaon/Gurugram,2-6 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Senior Data Scientist - Machine Learning/Machine Learning (3-5 yrs),Hashone Careers,3.4,4,Noida,3-5 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Ganit - Senior Data Scientist (6-9 yrs),Ganit Business Solutions,2.2,38,Mumbai,6-9 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/premier-consultants.jpg,Data Scientist - Bank (3-12 yrs),Premier Consultants,4.5,3,Bengaluru/Bangalore,3-12 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/premier-consultants.jpg,Machine Learning Engineer - Deep Learning/Artificial Intelligence (3-8 yrs),Premier Consultants,4.5,3,Mumbai,3-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/premier-consultants.jpg,Business Analyst/Assistant Manager - Data Science & Analytics (2-6 yrs),Premier Consultants,4.5,3,Hyderabad/Secunderabad,2-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/premier-consultants.jpg,Lead Data Scientist - FinTech (6-10 yrs),Premier Consultants,4.5,3,Mumbai,6-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/landmark.jpg,LandmarkIT - Data Scientist - Python/R (3-5 yrs),LandmarkIT,2.5,12,Hyderabad/Secunderabad,3-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/quinte-financial-technologies.jpg,Quinte Financial Technologies - Lead Data Scientist (10-20 yrs),Quinte Financial Technologies,3.0,57,Gurgaon/Gurugram,10-20 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/stratacent.jpg,Stratacent - Data Scientist - Machine Learning/Data Mining (7-20 yrs),Stratacent,3.5,15,Not found,7-20 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/intellylabs-technologies.jpg,IntellyLabs Technology - Data Scientist - Python/R (2-5 yrs),IntellyLabs Technology,3.7,9,Gurgaon/Gurugram,2-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/stepsetgo.jpg,StepSetGo - Data Scientist - R/Python/Tensorflow (4-7 yrs),StepSetGo by Pepkit Media Pvt. Ltd.,4.4,4,Mumbai,4-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/mumbai-rozgaar.jpg,Data Scientist - Neural Networks (4-6 yrs),mumbairozgaar,4.2,5,"Mumbai, Bengaluru/Bangalore, Pune",4-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/solutionec.jpg,Solutionec - Engagement Manager/Senior Manager (10-15 yrs),Solutionec,3.6,11,Bengaluru/Bangalore,10-15 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/applicate-171780.jpg,Applicate IT Solutions - Lead/Senior Data Scientist (4-10 yrs),Applicate IT Solutions Pvt. Ltd.,2.8,50,Gurgaon/Gurugram,4-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/the-modern-dimension.jpg,Data Engineer/Technology Leader - ETL/Machine Learning (4-10 yrs),The Modern Dimension,3.9,2,Bengaluru/Bangalore,4-10 Yrs
